mmsi,start_time,end_time,is_fishing
7282782999381,2014-07-02T10:13:37Z,2014-07-07T10:17:20Z,0.0
7282782999381,2014-08-15T21:31:01Z,2014-08-20T21:42:18Z,0.0
7282782999381,2014-09-09T21:28:53Z,2014-09-14T21:38:19Z,0.0
7282782999381,2014-10-29T21:37:21Z,2014-11-03T21:46:30Z,0.0
7282782999381,2014-11-17T19:34:56Z,2014-11-22T19:40:13Z,0.0
7282782999381,2014-12-10T20:30:55Z,2014-12-15T20:49:56Z,0.0
7282782999381,2014-12-20T20:36:40Z,2014-12-25T20:45:22Z,0.0
102111574707951,2014-06-14T11:52:19Z,2014-06-17T13:58:39Z,0.0
102111574707951,2014-06-17T13:58:40Z,2014-06-19T12:03:02Z,1.0
102111574707951,2014-07-07T07:58:06Z,2014-07-08T04:04:13Z,0.0
102111574707951,2014-07-08T04:04:14Z,2014-07-11T18:04:13Z,1.0
102111574707951,2014-07-11T18:04:14Z,2014-07-12T00:07:04Z,0.0
102111574707951,2014-07-30T14:14:05Z,2014-08-04T14:32:47Z,0.0
102111574707951,2014-08-19T14:19:29Z,2014-08-24T14:31:29Z,0.0
102111574707951,2014-10-13T16:23:31Z,2014-10-16T13:33:14Z,0.0
89110306461984,2014-08-14T07:57:52Z,2014-08-14T21:58:39Z,0.0
89110306461984,2014-08-14T21:58:40Z,2014-08-18T11:58:39Z,1.0
89110306461984,2014-08-18T11:58:40Z,2014-08-19T08:05:25Z,0.0
89110306461984,2014-09-08T07:57:19Z,2014-09-11T13:58:39Z,1.0
89110306461984,2014-09-11T16:58:40Z,2014-09-12T02:58:39Z,0.0
89110306461984,2014-09-12T09:58:40Z,2014-09-13T08:06:58Z,1.0
89110306461984,2014-09-18T07:53:11Z,2014-09-20T19:58:39Z,1.0
89110306461984,2014-09-20T22:58:40Z,2014-09-21T13:58:39Z,1.0
89110306461984,2014-09-21T18:58:40Z,2014-09-22T18:58:39Z,1.0
89110306461984,2014-10-02T04:02:33Z,2014-10-04T15:11:26Z,0.0
89110306461984,2014-10-04T15:11:27Z,2014-10-05T14:11:26Z,1.0
89110306461984,2014-10-05T14:11:27Z,2014-10-06T10:11:26Z,0.0
89110306461984,2014-10-06T10:11:27Z,2014-10-07T04:12:00Z,1.0
89110306461984,2014-10-27T04:08:46Z,2014-10-30T16:11:26Z,1.0
89110306461984,2014-10-30T16:11:27Z,2014-11-01T04:12:21Z,0.0
89110306461984,2014-11-06T04:03:05Z,2014-11-06T17:11:26Z,0.0
89110306461984,2014-11-06T17:11:27Z,2014-11-11T04:15:33Z,1.0
210316168866209,2014-10-09T09:44:46Z,2014-10-10T21:48:05Z,0.0
210316168866209,2014-10-10T21:48:06Z,2014-10-14T09:50:24Z,1.0
210316168866209,2014-10-24T09:45:07Z,2014-10-26T16:48:05Z,1.0
210316168866209,2014-10-26T16:48:06Z,2014-10-26T18:48:05Z,0.0
210316168866209,2014-10-26T18:48:06Z,2014-10-27T15:48:05Z,1.0
210316168866209,2014-10-27T15:48:06Z,2014-10-27T19:48:05Z,0.0
210316168866209,2014-10-27T19:48:06Z,2014-10-28T14:48:05Z,1.0
210316168866209,2014-10-28T14:48:06Z,2014-10-28T20:48:05Z,0.0
210316168866209,2014-10-28T20:48:06Z,2014-10-29T09:48:05Z,1.0
210316168866209,2014-10-29T11:48:06Z,2014-10-29T18:48:05Z,1.0
210316168866209,2014-10-29T23:48:06Z,2014-10-30T04:48:05Z,1.0
210316168866209,2014-10-31T08:48:06Z,2014-11-03T06:48:05Z,1.0
210316168866209,2014-11-13T09:40:48Z,2014-11-18T09:53:14Z,1.0
210316168866209,2014-11-23T09:41:35Z,2014-11-28T09:56:41Z,1.0
210316168866209,2014-12-03T09:46:29Z,2014-12-03T15:48:05Z,1.0
210316168866209,2014-12-03T15:48:06Z,2014-12-03T23:48:05Z,0.0
210316168866209,2014-12-03T23:48:06Z,2014-12-06T17:48:05Z,1.0
210316168866209,2014-12-06T17:48:06Z,2014-12-07T17:48:05Z,0.0
210316168866209,2014-12-07T17:48:06Z,2014-12-08T09:52:57Z,1.0
72212662057654,2014-09-12T07:06:10Z,2014-09-13T19:06:59Z,1.0
72212662057654,2014-09-13T19:07:00Z,2014-09-14T05:06:59Z,0.0
72212662057654,2014-09-14T05:07:00Z,2014-09-19T20:06:59Z,1.0
72212662057654,2014-09-20T04:07:00Z,2014-09-22T07:13:23Z,1.0
72212662057654,2014-09-27T06:58:05Z,2014-09-28T14:06:59Z,0.0
72212662057654,2014-09-28T14:07:00Z,2014-10-06T19:06:59Z,1.0
72212662057654,2014-10-06T19:07:00Z,2014-10-07T07:11:22Z,0.0
72212662057654,2014-10-17T06:58:14Z,2014-10-17T13:06:59Z,0.0
72212662057654,2014-10-17T13:07:00Z,2014-10-19T00:06:59Z,1.0
72212662057654,2014-10-19T00:07:00Z,2014-10-19T07:06:59Z,0.0
72212662057654,2014-10-19T07:07:00Z,2014-10-22T07:11:15Z,1.0
72212662057654,2014-11-01T07:05:32Z,2014-11-01T22:06:59Z,0.0
72212662057654,2014-11-02T14:07:00Z,2014-11-03T13:06:59Z,0.0
72212662057654,2014-12-26T07:04:44Z,2014-12-27T10:06:59Z,0.0
72212662057654,2014-12-27T10:07:00Z,2014-12-28T21:06:59Z,1.0
72212662057654,2014-12-28T21:07:00Z,2014-12-30T13:06:59Z,0.0
72212662057654,2014-12-30T13:07:00Z,2014-12-31T07:07:36Z,1.0
198075846723102,2014-06-30T03:03:08Z,2014-07-05T03:12:03Z,0.0
198075846723102,2014-11-13T17:55:41Z,2014-11-15T03:57:38Z,0.0
198075846723102,2014-11-30T03:47:47Z,2014-11-30T18:55:40Z,1.0
198075846723102,2014-11-30T18:55:41Z,2014-12-01T00:55:40Z,0.0
198075846723102,2014-12-01T00:55:41Z,2014-12-04T21:55:40Z,1.0
198075846723102,2014-12-04T21:55:41Z,2014-12-05T04:01:40Z,0.0
198075846723102,2014-12-25T03:52:38Z,2014-12-26T19:55:40Z,1.0
198075846723102,2014-12-26T19:55:41Z,2014-12-27T19:55:40Z,0.0
198075846723102,2014-12-27T19:55:41Z,2014-12-30T04:02:50Z,1.0
157515842393095,2014-06-29T22:28:48Z,2014-07-09T22:38:24Z,0.0
157515842393095,2014-08-13T22:25:07Z,2014-08-16T16:28:50Z,1.0
157515842393095,2014-08-16T17:28:51Z,2014-08-17T17:28:50Z,0.0
157515842393095,2014-08-17T21:28:51Z,2014-08-18T12:28:50Z,1.0
157515842393095,2014-08-28T22:27:04Z,2014-09-02T22:36:29Z,0.0
268873989673474,2014-08-15T08:12:10Z,2014-08-20T08:29:45Z,1.0
268873989673474,2014-09-28T02:42:26Z,2014-09-30T16:51:01Z,1.0
268873989673474,2014-09-30T16:51:02Z,2014-10-01T09:51:01Z,0.0
268873989673474,2014-10-01T09:51:02Z,2014-10-02T13:51:01Z,1.0
268873989673474,2014-10-02T13:51:02Z,2014-10-03T02:57:38Z,0.0
268873989673474,2014-10-08T02:48:39Z,2014-10-08T08:51:01Z,0.0
268873989673474,2014-10-08T08:51:02Z,2014-10-13T02:57:07Z,1.0
268873989673474,2014-10-18T02:42:29Z,2014-10-23T02:54:12Z,1.0
268873989673474,2014-11-17T02:47:04Z,2014-11-21T23:51:01Z,1.0
268873989673474,2014-12-12T02:47:07Z,2014-12-12T13:51:01Z,0.0
268873989673474,2014-12-12T18:51:02Z,2014-12-12T23:51:01Z,1.0
268873989673474,2014-12-13T05:51:02Z,2014-12-13T10:51:01Z,1.0
268873989673474,2014-12-13T18:51:02Z,2014-12-13T22:51:01Z,1.0
268873989673474,2014-12-14T04:51:02Z,2014-12-14T12:51:01Z,1.0
268873989673474,2014-12-14T18:51:02Z,2014-12-15T00:51:01Z,1.0
268873989673474,2014-12-15T05:51:02Z,2014-12-15T11:51:01Z,1.0
268873989673474,2014-12-16T05:51:02Z,2014-12-16T12:51:01Z,1.0
268873989673474,2014-12-16T17:51:02Z,2014-12-16T23:51:01Z,1.0
207649577408623,2014-12-01T20:26:04Z,2014-12-02T10:31:46Z,0.0
207649577408623,2014-12-02T12:31:47Z,2014-12-04T14:31:46Z,1.0
207649577408623,2014-12-04T15:31:47Z,2014-12-05T13:31:46Z,0.0
207649577408623,2014-12-05T22:31:47Z,2014-12-06T20:40:16Z,1.0
207649577408623,2014-12-11T20:30:55Z,2014-12-13T13:31:46Z,1.0
207649577408623,2014-12-13T19:31:47Z,2014-12-14T01:31:46Z,1.0
207649577408623,2014-12-14T19:31:47Z,2014-12-15T12:31:46Z,1.0
207649577408623,2014-12-19T23:31:47Z,2014-12-20T01:31:46Z,1.0
207649577408623,2014-12-20T17:31:47Z,2014-12-20T19:31:46Z,1.0
194671993660064,2014-11-29T20:56:59Z,2014-11-30T19:06:32Z,0.0
194671993660064,2014-11-30T23:06:33Z,2014-12-04T21:09:50Z,1.0
194671993660064,2014-12-21T19:06:33Z,2014-12-24T21:11:33Z,1.0
197235271847792,2014-06-21T06:29:03Z,2014-06-26T06:40:33Z,1.0
197235271847792,2014-07-09T01:48:01Z,2014-07-12T10:53:52Z,0.0
197235271847792,2014-07-12T12:53:53Z,2014-07-14T00:53:52Z,1.0
197235271847792,2014-10-31T22:15:24Z,2014-11-03T19:15:23Z,1.0
197235271847792,2014-11-03T23:15:24Z,2014-11-04T10:15:23Z,1.0
197235271847792,2014-11-04T13:15:24Z,2014-11-04T15:15:23Z,1.0
197235271847792,2014-11-04T23:15:24Z,2014-11-05T04:15:23Z,1.0
197235271847792,2014-11-25T21:15:24Z,2014-11-27T07:15:23Z,0.0
197235271847792,2014-11-27T08:15:24Z,2014-11-30T01:15:23Z,1.0
197235271847792,2014-11-30T09:15:24Z,2014-12-05T09:16:55Z,1.0
23406746127304,2014-07-19T09:19:00Z,2014-07-20T07:23:04Z,0.0
23406746127304,2014-07-20T07:23:05Z,2014-07-24T09:31:09Z,1.0
23406746127304,2014-08-18T09:17:00Z,2014-08-23T09:32:48Z,1.0
23406746127304,2014-09-12T09:14:31Z,2014-09-20T00:23:04Z,1.0
23406746127304,2014-09-20T01:23:05Z,2014-09-22T09:32:54Z,0.0
23406746127304,2014-11-12T14:08:24Z,2014-11-21T06:08:32Z,0.0
23406746127304,2014-11-21T06:08:33Z,2014-11-22T14:08:32Z,1.0
23406746127304,2014-11-22T14:08:33Z,2014-11-22T18:08:32Z,0.0
23406746127304,2014-11-22T18:08:33Z,2014-11-27T14:17:58Z,1.0
23406746127304,2014-12-12T14:08:03Z,2014-12-13T20:08:32Z,0.0
23406746127304,2014-12-13T20:08:33Z,2014-12-17T14:14:10Z,1.0
138705062821220,2014-06-12T01:00:05Z,2014-06-22T01:09:59Z,0.0
138705062821220,2014-08-06T00:56:30Z,2014-08-11T01:06:52Z,0.0
138705062821220,2014-11-02T00:20:41Z,2014-11-04T01:20:40Z,1.0
138705062821220,2014-11-04T02:20:41Z,2014-11-04T05:20:40Z,1.0
138705062821220,2014-11-04T10:20:41Z,2014-11-04T13:20:40Z,1.0
138705062821220,2014-11-04T23:20:41Z,2014-11-05T13:20:40Z,1.0
138705062821220,2014-11-06T01:20:41Z,2014-11-06T11:20:40Z,1.0
138705062821220,2014-12-21T13:16:53Z,2014-12-23T18:27:10Z,0.0
75704340932214,2014-06-22T23:34:44Z,2014-06-25T22:34:43Z,1.0
75704340932214,2014-06-26T10:34:44Z,2014-06-26T20:34:43Z,0.0
75704340932214,2014-08-11T01:28:56Z,2014-08-16T01:44:07Z,1.0
75704340932214,2014-09-10T01:34:14Z,2014-09-11T11:36:23Z,1.0
75704340932214,2014-09-11T11:36:24Z,2014-09-13T14:36:23Z,0.0
75704340932214,2014-09-13T14:36:24Z,2014-09-15T01:36:23Z,1.0
75704340932214,2014-09-15T19:36:24Z,2014-09-19T21:36:23Z,1.0
75704340932214,2014-11-07T00:43:38Z,2014-11-09T13:44:14Z,1.0
75704340932214,2014-11-10T08:44:15Z,2014-11-12T00:49:36Z,1.0
37908995999986,2014-10-20T19:03:48Z,2014-10-21T20:09:53Z,0.0
37908995999986,2014-10-22T00:09:54Z,2014-10-24T15:09:53Z,1.0
37908995999986,2014-10-24T22:09:54Z,2014-10-25T13:09:53Z,1.0
37908995999986,2014-11-09T19:05:17Z,2014-11-14T19:12:46Z,0.0
6447527646186,2014-06-14T01:35:07Z,2014-06-19T01:36:30Z,0.0
6447527646186,2014-07-19T01:33:50Z,2014-07-20T13:35:56Z,1.0
6447527646186,2014-07-20T13:35:57Z,2014-07-22T03:35:56Z,0.0
6447527646186,2014-07-22T03:35:57Z,2014-07-24T01:39:19Z,1.0
6447527646186,2014-07-29T01:35:48Z,2014-07-30T04:35:56Z,1.0
6447527646186,2014-07-30T04:35:57Z,2014-07-30T09:35:56Z,0.0
6447527646186,2014-07-30T09:35:57Z,2014-07-31T04:35:56Z,1.0
6447527646186,2014-07-31T04:35:57Z,2014-07-31T09:35:56Z,0.0
6447527646186,2014-07-31T09:35:57Z,2014-08-01T02:35:56Z,1.0
6447527646186,2014-08-01T02:35:57Z,2014-08-02T07:35:56Z,0.0
6447527646186,2014-08-02T07:35:57Z,2014-08-05T02:35:56Z,1.0
6447527646186,2014-08-05T02:35:57Z,2014-08-08T01:39:18Z,0.0
6447527646186,2014-08-13T10:35:57Z,2014-08-13T20:35:56Z,1.0
6447527646186,2014-08-14T09:35:57Z,2014-08-14T21:35:56Z,1.0
6447527646186,2014-08-15T10:35:57Z,2014-08-15T21:35:56Z,1.0
6447527646186,2014-08-16T11:35:57Z,2014-08-16T20:35:56Z,1.0
6447527646186,2014-08-17T11:35:57Z,2014-08-17T22:35:56Z,1.0
20001834541437,2014-06-11T01:05:21Z,2014-06-14T20:11:47Z,1.0
20001834541437,2014-06-14T20:11:48Z,2014-06-15T01:11:47Z,0.0
20001834541437,2014-06-15T01:11:48Z,2014-06-16T01:12:53Z,1.0
20001834541437,2014-06-21T06:11:48Z,2014-06-26T01:18:37Z,1.0
20001834541437,2014-07-06T01:03:54Z,2014-07-07T17:11:47Z,1.0
20001834541437,2014-07-07T17:11:48Z,2014-07-08T00:11:47Z,0.0
20001834541437,2014-07-08T00:11:48Z,2014-07-11T01:16:03Z,1.0
20001834541437,2014-08-05T03:11:48Z,2014-08-05T12:11:47Z,1.0
20001834541437,2014-08-05T22:11:48Z,2014-08-06T05:11:47Z,1.0
20001834541437,2014-08-06T10:11:48Z,2014-08-06T16:11:47Z,1.0
20001834541437,2014-08-08T06:11:48Z,2014-08-08T16:11:47Z,1.0
20001834541437,2014-08-10T01:11:48Z,2014-08-10T02:11:47Z,0.0
20001834541437,2014-08-10T03:11:48Z,2014-08-10T15:11:47Z,1.0
20001834541437,2014-08-10T16:11:48Z,2014-08-10T20:11:47Z,0.0
20001834541437,2014-08-11T07:11:48Z,2014-08-11T12:11:47Z,1.0
20001834541437,2014-08-11T15:11:48Z,2014-08-11T21:11:47Z,0.0
20001834541437,2014-08-12T14:11:48Z,2014-08-13T06:11:47Z,0.0
20001834541437,2014-08-13T22:11:48Z,2014-08-15T01:19:04Z,0.0
20001834541437,2014-09-09T01:09:40Z,2014-09-09T17:11:47Z,1.0
20001834541437,2014-09-09T17:11:48Z,2014-09-10T16:11:47Z,0.0
20001834541437,2014-09-10T16:11:48Z,2014-09-12T21:11:47Z,1.0
20001834541437,2014-09-12T21:11:48Z,2014-09-13T17:11:47Z,0.0
20001834541437,2014-09-13T17:11:48Z,2014-09-14T01:11:47Z,1.0
20001834541437,2014-09-14T06:11:48Z,2014-09-15T19:11:47Z,1.0
20001834541437,2014-09-15T23:11:48Z,2014-09-19T01:13:31Z,1.0
20001834541437,2014-10-14T02:01:06Z,2014-10-15T18:09:14Z,1.0
20001834541437,2014-10-15T18:09:15Z,2014-10-15T20:09:14Z,0.0
20001834541437,2014-10-15T20:09:15Z,2014-10-16T17:09:14Z,1.0
20001834541437,2014-10-16T17:09:15Z,2014-10-17T11:09:14Z,0.0
20001834541437,2014-10-17T11:09:15Z,2014-10-19T02:18:04Z,1.0
20001834541437,2014-12-12T13:06:44Z,2014-12-20T00:14:34Z,0.0
20001834541437,2014-12-20T00:14:35Z,2014-12-22T13:20:20Z,1.0
100771710683634,2014-06-26T01:09:53Z,2014-06-26T03:15:02Z,0.0
100771710683634,2014-07-21T01:09:34Z,2014-07-24T18:15:02Z,1.0
100771710683634,2014-07-24T18:15:03Z,2014-07-26T01:20:30Z,0.0
100771710683634,2014-08-15T01:10:51Z,2014-08-18T18:15:02Z,1.0
100771710683634,2014-08-18T18:15:03Z,2014-08-20T01:15:34Z,0.0
100771710683634,2014-09-20T23:54:24Z,2014-09-21T15:54:23Z,1.0
100771710683634,2014-09-21T22:54:24Z,2014-09-24T17:54:23Z,1.0
100771710683634,2014-10-22T22:26:59Z,2014-10-23T11:33:53Z,0.0
100771710683634,2014-10-23T11:33:54Z,2014-10-25T02:33:53Z,1.0
100771710683634,2014-10-25T02:33:54Z,2014-10-26T11:33:53Z,0.0
100771710683634,2014-10-26T11:33:54Z,2014-10-27T16:33:53Z,1.0
100771710683634,2014-10-27T16:33:54Z,2014-10-27T22:42:37Z,0.0
100771710683634,2014-11-20T12:20:48Z,2014-11-25T12:30:51Z,1.0
100771710683634,2014-12-10T12:16:42Z,2014-12-18T00:21:33Z,0.0
100771710683634,2014-12-20T12:21:34Z,2014-12-25T12:26:14Z,1.0
149117408188942,2014-06-01T01:14:13Z,2014-06-02T16:17:22Z,0.0
149117408188942,2014-06-03T20:17:23Z,2014-06-05T17:17:22Z,0.0
149117408188942,2014-08-18T23:50:46Z,2014-08-20T12:58:53Z,1.0
149117408188942,2014-08-20T17:58:54Z,2014-08-23T23:59:19Z,0.0
149117408188942,2014-12-27T22:56:34Z,2014-12-28T07:03:32Z,0.0
149117408188942,2014-12-28T12:03:33Z,2014-12-31T02:03:32Z,1.0
157226661382842,2014-08-12T09:37:16Z,2014-08-12T15:43:49Z,0.0
157226661382842,2014-08-12T15:43:50Z,2014-08-14T18:43:49Z,1.0
157226661382842,2014-08-14T18:43:50Z,2014-08-15T00:43:49Z,0.0
157226661382842,2014-08-15T00:43:50Z,2014-08-17T09:44:54Z,1.0
157226661382842,2014-09-11T09:36:30Z,2014-09-11T19:43:49Z,1.0
157226661382842,2014-09-12T00:43:50Z,2014-09-12T17:43:49Z,1.0
157226661382842,2014-09-12T23:43:50Z,2014-09-13T14:43:49Z,1.0
157226661382842,2014-09-13T20:43:50Z,2014-09-14T15:43:49Z,1.0
157226661382842,2014-09-14T23:43:50Z,2014-09-15T15:43:49Z,1.0
157226661382842,2014-09-21T09:39:24Z,2014-09-21T10:43:49Z,0.0
157226661382842,2014-09-21T19:43:50Z,2014-09-22T17:43:49Z,0.0
157226661382842,2014-09-22T23:43:50Z,2014-09-26T09:43:50Z,1.0
157226661382842,2014-10-22T22:27:42Z,2014-10-24T17:32:22Z,0.0
157226661382842,2014-10-24T17:32:23Z,2014-10-27T18:32:22Z,1.0
157226661382842,2014-10-27T18:32:23Z,2014-10-27T22:39:45Z,0.0
208886908053041,2014-06-28T11:57:11Z,2014-07-03T12:09:59Z,1.0
208886908053041,2014-08-21T11:38:59Z,2014-08-31T11:50:35Z,1.0
208886908053041,2014-09-25T12:22:02Z,2014-09-27T09:25:56Z,0.0
208886908053041,2014-09-27T09:25:57Z,2014-09-30T12:26:31Z,1.0
208886908053041,2014-11-13T13:25:57Z,2014-11-14T12:35:34Z,0.0
208886908053041,2014-12-04T12:22:04Z,2014-12-09T12:31:17Z,1.0
208886908053041,2014-12-09T12:31:18Z,2014-12-14T12:40:11Z,0.0
251127597573020,2014-06-06T06:23:55Z,2014-06-09T18:32:16Z,1.0
251127597573020,2014-06-09T18:32:17Z,2014-06-10T13:32:16Z,0.0
251127597573020,2014-06-10T13:32:17Z,2014-06-11T06:36:36Z,1.0
132058711150033,2014-06-01T04:33:23Z,2014-06-01T20:41:03Z,1.0
132058711150033,2014-06-01T20:41:04Z,2014-06-02T04:41:03Z,0.0
132058711150033,2014-06-02T04:41:04Z,2014-06-03T08:41:03Z,1.0
132058711150033,2014-06-03T08:41:04Z,2014-06-04T07:41:03Z,0.0
132058711150033,2014-06-04T07:41:04Z,2014-06-05T14:41:03Z,1.0
132058711150033,2014-06-05T14:41:04Z,2014-06-06T04:46:29Z,0.0
132058711150033,2014-06-11T04:40:23Z,2014-06-11T19:41:03Z,0.0
132058711150033,2014-06-11T19:41:04Z,2014-06-12T15:41:03Z,1.0
132058711150033,2014-06-12T15:41:04Z,2014-06-12T23:41:03Z,0.0
132058711150033,2014-06-12T23:41:04Z,2014-06-16T04:43:48Z,1.0
132058711150033,2014-06-26T04:37:42Z,2014-06-29T00:41:03Z,1.0
132058711150033,2014-06-29T00:41:04Z,2014-06-29T10:41:03Z,0.0
132058711150033,2014-06-29T10:41:04Z,2014-06-30T01:41:03Z,1.0
132058711150033,2014-06-30T01:41:04Z,2014-07-01T04:44:57Z,0.0
132058711150033,2014-07-16T04:32:44Z,2014-07-16T22:41:03Z,0.0
132058711150033,2014-07-16T22:41:04Z,2014-07-21T04:41:03Z,1.0
132058711150033,2014-07-21T04:41:04Z,2014-07-22T05:41:03Z,0.0
132058711150033,2014-07-22T05:41:04Z,2014-07-24T12:41:03Z,1.0
132058711150033,2014-07-24T12:41:04Z,2014-07-24T19:41:03Z,0.0
132058711150033,2014-07-24T19:41:04Z,2014-07-25T14:41:03Z,1.0
132058711150033,2014-07-25T14:41:04Z,2014-07-26T04:50:47Z,0.0
132058711150033,2014-08-20T04:34:47Z,2014-08-23T03:41:03Z,1.0
132058711150033,2014-08-23T03:41:04Z,2014-08-23T08:41:03Z,0.0
132058711150033,2014-08-23T08:41:04Z,2014-08-24T08:41:03Z,1.0
132058711150033,2014-08-24T08:41:04Z,2014-08-25T04:41:03Z,0.0
132058711150033,2014-08-25T04:41:04Z,2014-08-27T01:41:03Z,1.0
132058711150033,2014-08-27T01:41:04Z,2014-08-27T08:41:03Z,0.0
132058711150033,2014-08-27T08:41:04Z,2014-08-28T06:41:03Z,1.0
132058711150033,2014-08-28T06:41:04Z,2014-08-30T04:45:57Z,0.0
132058711150033,2014-10-31T14:10:49Z,2014-11-05T14:14:28Z,0.0
132058711150033,2014-12-20T14:03:31Z,2014-12-21T22:12:42Z,0.0
132058711150033,2014-12-21T22:12:43Z,2014-12-25T14:15:56Z,1.0
41941786536935,2014-07-01T01:05:35Z,2014-07-06T01:11:32Z,1.0
41941786536935,2014-07-31T00:59:23Z,2014-08-02T19:08:03Z,0.0
41941786536935,2014-08-02T19:08:04Z,2014-08-04T22:08:03Z,1.0
41941786536935,2014-08-04T22:08:04Z,2014-08-05T01:10:20Z,0.0
41941786536935,2014-12-10T13:45:28Z,2014-12-13T01:51:46Z,0.0
263392518194890,2014-06-21T03:47:13Z,2014-06-25T11:55:18Z,1.0
263392518194890,2014-06-25T11:55:19Z,2014-06-26T03:58:36Z,0.0
263392518194890,2014-07-31T03:50:27Z,2014-07-31T16:55:18Z,0.0
263392518194890,2014-07-31T16:55:19Z,2014-08-03T09:55:18Z,1.0
263392518194890,2014-08-03T09:55:19Z,2014-08-03T14:55:18Z,0.0
263392518194890,2014-08-03T14:55:19Z,2014-08-04T13:55:18Z,1.0
263392518194890,2014-08-04T13:55:19Z,2014-08-05T04:02:29Z,0.0
263392518194890,2014-09-19T03:51:22Z,2014-09-24T04:04:14Z,0.0
263392518194890,2014-09-29T03:51:30Z,2014-10-04T03:55:33Z,0.0
263392518194890,2014-10-14T03:54:30Z,2014-10-14T13:55:18Z,0.0
263392518194890,2014-10-14T13:55:19Z,2014-10-15T11:55:18Z,1.0
263392518194890,2014-10-15T11:55:19Z,2014-10-16T13:55:18Z,0.0
263392518194890,2014-10-16T13:55:19Z,2014-10-19T04:04:55Z,1.0
263392518194890,2014-10-29T03:51:05Z,2014-10-31T12:55:18Z,1.0
263392518194890,2014-10-31T12:55:19Z,2014-11-03T03:57:57Z,0.0
263392518194890,2014-11-08T03:55:02Z,2014-11-11T11:55:18Z,1.0
263392518194890,2014-11-11T11:55:19Z,2014-11-12T17:55:18Z,0.0
263392518194890,2014-11-12T17:55:19Z,2014-11-13T04:05:10Z,1.0
