mmsi,start_time,end_time,is_fishing
28204768563961,2012-04-10T23:24:18Z,2012-04-10T23:33:21Z,0.0
28204768563961,2012-04-11T01:28:50Z,2012-04-11T01:36:03Z,0.0
28204768563961,2012-04-11T11:53:35Z,2012-04-11T12:36:10Z,0.0
28204768563961,2012-04-11T13:51:14Z,2012-04-11T14:00:40Z,0.0
28204768563961,2012-04-11T23:03:32Z,2012-04-11T23:21:08Z,0.0
28204768563961,2012-04-12T00:46:25Z,2012-04-12T01:01:38Z,0.0
28204768563961,2012-04-12T12:58:16Z,2012-04-12T13:09:44Z,0.0
28204768563961,2012-04-12T23:41:28Z,2012-04-12T23:53:12Z,0.0
28204768563961,2012-04-13T02:05:04Z,2012-04-13T02:12:57Z,0.0
28204768563961,2012-04-13T12:55:27Z,2012-04-13T14:31:31Z,0.0
28204768563961,2012-04-14T02:27:11Z,2012-04-14T02:37:37Z,0.0
28204768563961,2012-04-14T12:23:04Z,2012-04-14T12:44:17Z,0.0
28204768563961,2012-04-15T02:38:01Z,2012-04-15T02:46:54Z,0.0
28204768563961,2012-04-15T12:14:24Z,2012-04-15T12:27:55Z,0.0
28204768563961,2012-04-16T11:47:09Z,2012-04-16T12:02:12Z,0.0
28204768563961,2012-04-16T13:36:57Z,2012-04-16T13:42:34Z,0.0
28204768563961,2012-04-17T00:04:50Z,2012-04-17T00:19:00Z,0.0
28204768563961,2012-04-17T01:30:18Z,2012-04-17T01:54:34Z,0.0
28204768563961,2012-04-17T03:06:12Z,2012-04-17T03:19:09Z,0.0
28204768563961,2012-04-17T13:09:47Z,2012-04-17T13:57:23Z,0.0
28204768563961,2012-04-18T23:58:05Z,2012-04-19T00:08:33Z,0.0
28204768563961,2012-04-19T01:09:06Z,2012-04-19T01:22:36Z,0.0
28204768563961,2012-04-19T02:16:20Z,2012-04-19T02:22:05Z,0.0
28204768563961,2012-04-19T14:26:16Z,2012-04-19T14:36:34Z,0.0
28204768563961,2012-04-20T02:29:03Z,2012-04-20T02:43:47Z,0.0
28204768563961,2012-04-20T12:05:45Z,2012-04-20T12:18:40Z,0.0
28204768563961,2012-04-20T14:45:19Z,2012-04-20T14:51:18Z,0.0
28204768563961,2012-04-20T23:17:31Z,2012-04-20T23:28:14Z,0.0
28204768563961,2012-04-21T02:45:25Z,2012-04-21T02:49:08Z,0.0
28204768563961,2012-04-21T11:50:52Z,2012-04-21T13:28:11Z,0.0
28204768563961,2012-04-21T22:55:30Z,2012-04-21T23:05:13Z,0.0
28204768563961,2012-04-22T00:08:19Z,2012-04-22T01:38:06Z,0.0
28204768563961,2012-04-22T02:55:01Z,2012-04-22T03:06:34Z,0.0
28204768563961,2012-04-22T11:30:33Z,2012-04-22T12:16:11Z,0.0
28204768563961,2012-04-22T13:01:28Z,2012-04-22T13:50:37Z,0.0
28204768563961,2012-04-22T22:29:39Z,2012-04-22T22:52:14Z,0.0
28204768563961,2012-04-22T23:51:38Z,2012-04-23T00:28:24Z,0.0
28204768563961,2012-04-23T01:36:24Z,2012-04-23T01:59:14Z,0.0
28204768563961,2012-04-23T03:10:43Z,2012-04-23T03:26:40Z,0.0
28204768563961,2012-04-23T11:04:39Z,2012-04-23T14:07:42Z,0.0
28204768563961,2012-04-23T22:43:39Z,2012-04-23T22:53:19Z,0.0
28204768563961,2012-04-23T23:58:13Z,2012-04-24T00:03:39Z,0.0
28204768563961,2012-04-24T12:27:42Z,2012-04-24T12:48:53Z,0.0
28204768563961,2012-04-24T23:17:31Z,2012-04-24T23:50:59Z,0.0
28204768563961,2012-04-25T02:19:33Z,2012-04-25T02:29:06Z,0.0
28204768563961,2012-04-25T10:27:48Z,2012-04-25T10:39:06Z,0.0
28204768563961,2012-04-25T11:32:18Z,2012-04-25T13:05:21Z,0.0
28204768563961,2012-04-25T14:24:50Z,2012-04-25T14:32:29Z,0.0
28204768563961,2012-04-25T23:06:50Z,2012-04-25T23:52:04Z,0.0
28204768563961,2012-04-26T00:59:02Z,2012-04-26T01:32:49Z,0.0
28204768563961,2012-04-26T02:27:46Z,2012-04-26T02:45:02Z,0.0
28204768563961,2012-04-26T11:41:26Z,2012-04-26T12:04:43Z,0.0
28204768563961,2012-04-26T13:10:36Z,2012-04-26T13:20:57Z,0.0
28204768563961,2012-04-26T14:47:02Z,2012-04-26T14:50:02Z,1.0
28204768563961,2012-04-26T22:44:44Z,2012-04-26T23:02:23Z,0.0
28204768563961,2012-04-27T00:06:59Z,2012-04-27T00:25:07Z,0.0
28204768563961,2012-04-27T01:08:03Z,2012-04-27T01:26:44Z,0.0
28204768563961,2012-04-27T02:46:43Z,2012-04-27T02:59:50Z,0.0
28204768563961,2012-04-27T11:26:38Z,2012-04-27T13:34:48Z,0.0
28204768563961,2012-04-28T00:44:35Z,2012-04-28T01:41:23Z,0.0
28204768563961,2012-04-28T12:48:49Z,2012-04-28T13:06:53Z,0.0
28204768563961,2012-04-28T23:32:52Z,2012-04-29T00:00:38Z,0.0
28204768563961,2012-04-29T01:51:31Z,2012-04-29T01:55:11Z,0.0
28204768563961,2012-04-29T10:35:38Z,2012-04-29T10:50:04Z,0.0
28204768563961,2012-04-29T11:48:45Z,2012-04-29T14:04:11Z,0.0
28204768563961,2012-04-29T23:27:53Z,2012-04-30T00:35:41Z,0.0
28204768563961,2012-04-30T02:06:57Z,2012-04-30T02:15:45Z,0.0
28204768563961,2012-04-30T11:55:19Z,2012-04-30T12:48:42Z,0.0
28204768563961,2012-04-30T14:12:02Z,2012-04-30T14:31:45Z,0.0
28204768563961,2012-04-30T23:07:38Z,2012-04-30T23:20:31Z,0.0
28204768563961,2012-05-01T11:41:02Z,2012-05-01T11:45:06Z,1.0
28204768563961,2012-05-01T12:49:57Z,2012-05-01T13:38:36Z,1.0
28204768563961,2012-05-01T14:29:50Z,2012-05-01T14:43:28Z,1.0
28204768563961,2012-05-01T23:34:39Z,2012-05-02T00:43:11Z,0.0
28204768563961,2012-05-02T02:37:36Z,2012-05-02T02:42:54Z,0.0
28204768563961,2012-05-02T11:15:33Z,2012-05-02T11:52:30Z,0.0
28204768563961,2012-05-02T13:00:28Z,2012-05-02T13:28:34Z,0.0
28204768563961,2012-05-02T14:49:03Z,2012-05-02T14:58:07Z,0.0
28204768563961,2012-05-02T22:21:43Z,2012-05-02T22:33:58Z,0.0
28204768563961,2012-05-03T00:01:09Z,2012-05-03T00:18:20Z,0.0
28204768563961,2012-05-03T01:12:39Z,2012-05-03T01:33:32Z,0.0
28204768563961,2012-05-03T02:47:12Z,2012-05-03T03:02:36Z,0.0
28204768563961,2012-05-03T11:02:06Z,2012-05-03T11:03:07Z,0.0
28204768563961,2012-05-03T12:07:27Z,2012-05-03T12:14:18Z,0.0
28204768563961,2012-05-03T23:43:45Z,2012-05-03T23:57:23Z,0.0
28204768563961,2012-05-04T12:18:26Z,2012-05-04T12:29:24Z,0.0
28204768563961,2012-05-04T13:47:03Z,2012-05-04T13:54:44Z,0.0
28204768563961,2012-05-05T11:27:00Z,2012-05-05T14:13:02Z,0.0
28204768563961,2012-05-05T22:58:03Z,2012-05-05T23:17:24Z,0.0
28204768563961,2012-05-06T00:36:51Z,2012-05-06T00:38:29Z,0.0
28204768563961,2012-05-06T11:31:45Z,2012-05-06T13:33:41Z,0.0
28204768563961,2012-05-06T22:45:19Z,2012-05-06T22:58:11Z,0.0
28204768563961,2012-05-07T02:32:26Z,2012-05-07T02:40:16Z,0.0
28204768563961,2012-05-07T11:13:42Z,2012-05-07T11:23:04Z,0.0
28204768563961,2012-05-07T12:29:23Z,2012-05-07T13:11:11Z,0.0
28204768563961,2012-05-07T14:35:50Z,2012-05-07T14:47:33Z,0.0
28204768563961,2012-05-07T22:19:16Z,2012-05-08T01:14:24Z,0.0
28204768563961,2012-05-08T02:38:00Z,2012-05-08T02:53:13Z,0.0
28204768563961,2012-05-08T10:54:15Z,2012-05-08T13:24:37Z,0.0
28204768563961,2012-05-08T21:47:02Z,2012-05-08T21:54:41Z,0.0
28204768563961,2012-05-08T23:41:44Z,2012-05-08T23:54:49Z,0.0
28204768563961,2012-05-09T01:23:00Z,2012-05-09T01:40:23Z,0.0
28204768563961,2012-05-09T02:51:58Z,2012-05-09T03:14:14Z,0.0
28204768563961,2012-05-09T23:22:40Z,2012-05-10T00:28:34Z,0.0
28204768563961,2012-05-10T01:37:40Z,2012-05-10T01:50:26Z,0.0
28204768563961,2012-05-10T11:54:53Z,2012-05-10T12:39:07Z,0.0
28204768563961,2012-05-10T13:49:51Z,2012-05-10T14:10:37Z,0.0
28204768563961,2012-05-11T11:19:54Z,2012-05-11T14:15:47Z,0.0
28204768563961,2012-05-11T22:32:32Z,2012-05-12T02:26:02Z,0.0
28204768563961,2012-05-12T12:50:56Z,2012-05-12T13:02:11Z,0.0
28204768563961,2012-05-12T22:14:28Z,2012-05-12T22:27:10Z,0.0
28204768563961,2012-05-12T23:58:22Z,2012-05-13T01:10:42Z,0.0
28204768563961,2012-05-13T10:50:17Z,2012-05-13T10:53:03Z,0.0
28204768563961,2012-05-13T12:18:51Z,2012-05-13T13:10:57Z,0.0
28204768563961,2012-05-13T23:32:25Z,2012-05-14T01:28:24Z,0.0
28204768563961,2012-05-14T02:40:47Z,2012-05-14T02:59:03Z,0.0
28204768563961,2012-05-14T12:06:45Z,2012-05-14T12:23:04Z,1.0
28204768563961,2012-05-14T13:18:31Z,2012-05-14T13:35:13Z,1.0
28204768563961,2012-05-15T10:04:01Z,2012-05-15T10:18:35Z,0.0
28204768563961,2012-05-15T11:44:04Z,2012-05-15T12:08:45Z,0.0
28204768563961,2012-05-15T13:16:47Z,2012-05-15T13:47:56Z,0.0
28204768563961,2012-05-15T22:53:13Z,2012-05-15T23:09:56Z,0.0
28204768563961,2012-05-16T01:45:44Z,2012-05-16T01:56:47Z,0.0
28204768563961,2012-05-16T12:20:35Z,2012-05-16T12:28:04Z,1.0
28204768563961,2012-05-16T14:02:52Z,2012-05-16T14:12:03Z,1.0
28204768563961,2012-05-17T14:15:44Z,2012-05-17T14:23:52Z,1.0
28204768563961,2012-05-17T22:15:46Z,2012-05-17T22:24:37Z,0.0
28204768563961,2012-05-18T01:06:43Z,2012-05-18T01:18:03Z,0.0
28204768563961,2012-05-18T12:24:34Z,2012-05-18T12:58:03Z,1.0
28204768563961,2012-05-18T23:34:07Z,2012-05-18T23:41:54Z,0.0
28204768563961,2012-05-19T00:55:05Z,2012-05-19T01:05:27Z,0.0
28204768563961,2012-05-19T12:03:45Z,2012-05-19T12:19:23Z,0.0
28204768563961,2012-05-19T13:15:32Z,2012-05-19T13:19:18Z,0.0
28204768563961,2012-05-20T00:28:47Z,2012-05-20T01:07:36Z,0.0
28204768563961,2012-05-20T13:23:32Z,2012-05-20T13:39:30Z,0.0
28204768563961,2012-05-21T11:16:53Z,2012-05-21T11:41:49Z,0.0
28204768563961,2012-05-21T12:38:36Z,2012-05-21T14:00:00Z,0.0
28204768563961,2012-05-21T22:32:32Z,2012-05-21T22:40:30Z,0.0
28204768563961,2012-05-21T23:51:44Z,2012-05-22T00:29:05Z,0.0
28204768563961,2012-05-22T01:45:47Z,2012-05-22T02:04:45Z,0.0
28204768563961,2012-05-22T11:04:06Z,2012-05-22T11:19:42Z,1.0
28204768563961,2012-05-22T11:59:54Z,2012-05-22T12:10:46Z,0.0
28204768563961,2012-05-22T12:26:26Z,2012-05-22T14:17:38Z,1.0
28204768563961,2012-05-23T12:18:07Z,2012-05-23T12:53:58Z,0.0
28204768563961,2012-05-23T14:16:43Z,2012-05-23T14:33:18Z,0.0
28204768563961,2012-05-23T21:46:02Z,2012-05-23T22:03:51Z,0.0
28204768563961,2012-05-23T23:12:49Z,2012-05-23T23:47:50Z,0.0
28204768563961,2012-05-24T00:41:48Z,2012-05-24T01:05:57Z,0.0
28204768563961,2012-05-24T02:22:55Z,2012-05-24T02:37:16Z,0.0
28204768563961,2012-05-24T11:16:12Z,2012-05-24T12:20:09Z,1.0
28204768563961,2012-05-24T12:58:22Z,2012-05-24T13:08:51Z,0.0
28204768563961,2012-05-24T14:35:39Z,2012-05-24T14:47:36Z,0.0
28204768563961,2012-05-24T23:06:56Z,2012-05-24T23:52:20Z,0.0
28204768563961,2012-05-25T00:48:48Z,2012-05-25T01:31:30Z,0.0
28204768563961,2012-05-25T02:36:01Z,2012-05-25T02:49:07Z,0.0
28204768563961,2012-05-25T11:34:47Z,2012-05-25T11:57:58Z,1.0
28204768563961,2012-05-25T13:11:16Z,2012-05-25T13:35:58Z,1.0
28204768563961,2012-05-25T22:39:15Z,2012-05-25T23:04:23Z,0.0
28204768563961,2012-05-26T00:11:44Z,2012-05-26T01:28:34Z,0.0
28204768563961,2012-05-26T02:53:32Z,2012-05-26T03:05:21Z,0.0
28204768563961,2012-05-26T11:19:16Z,2012-05-26T13:41:41Z,1.0
28204768563961,2012-05-26T22:20:16Z,2012-05-27T01:51:49Z,0.0
28204768563961,2012-05-27T03:08:28Z,2012-05-27T03:18:11Z,0.0
28204768563961,2012-05-27T10:56:26Z,2012-05-27T12:27:43Z,0.0
28204768563961,2012-05-27T12:34:32Z,2012-05-27T14:06:02Z,1.0
28204768563961,2012-05-27T22:02:19Z,2012-05-27T22:15:02Z,0.0
28204768563961,2012-05-27T23:37:52Z,2012-05-28T00:30:26Z,0.0
28204768563961,2012-05-28T01:56:37Z,2012-05-28T02:03:49Z,0.0
28204768563961,2012-05-28T10:41:24Z,2012-05-28T10:50:08Z,0.0
28204768563961,2012-05-28T11:42:39Z,2012-05-28T12:38:52Z,0.0
28204768563961,2012-05-28T13:20:55Z,2012-05-28T14:16:30Z,1.0
28204768563961,2012-05-28T22:25:10Z,2012-05-29T01:18:36Z,0.0
28204768563961,2012-05-29T02:13:12Z,2012-05-29T02:18:45Z,0.0
28204768563961,2012-05-29T11:52:30Z,2012-05-29T13:02:36Z,0.0
28204768563961,2012-05-29T14:24:01Z,2012-05-29T14:36:44Z,0.0
28204768563961,2012-05-29T22:55:44Z,2012-05-29T23:21:49Z,0.0
28204768563961,2012-05-30T00:36:41Z,2012-05-30T01:04:18Z,0.0
28204768563961,2012-05-30T02:28:06Z,2012-05-30T02:41:13Z,0.0
28204768563961,2012-05-30T09:51:54Z,2012-05-30T10:03:10Z,0.0
28204768563961,2012-05-30T11:30:50Z,2012-05-30T13:33:54Z,0.0
28204768563961,2012-05-30T14:40:13Z,2012-05-30T14:49:49Z,0.0
28204768563961,2012-05-30T22:41:42Z,2012-05-31T01:16:25Z,0.0
28204768563961,2012-05-31T02:41:52Z,2012-05-31T02:56:15Z,0.0
28204768563961,2012-05-31T22:21:19Z,2012-05-31T22:37:45Z,0.0
28204768563961,2012-06-01T00:01:35Z,2012-06-01T00:14:29Z,0.0
28204768563961,2012-06-01T01:21:47Z,2012-06-01T01:40:30Z,0.0
28204768563961,2012-06-01T02:58:59Z,2012-06-01T03:16:18Z,0.0
28204768563961,2012-06-01T08:24:50Z,2012-06-01T08:44:04Z,1.0
28204768563961,2012-06-01T10:07:51Z,2012-06-01T11:05:01Z,1.0
28204768563961,2012-06-01T11:58:00Z,2012-06-01T13:49:42Z,1.0
28204768563961,2012-06-01T21:43:58Z,2012-06-02T00:36:06Z,0.0
28204768563961,2012-06-02T01:38:23Z,2012-06-02T01:53:15Z,0.0
28204768563961,2012-06-02T07:38:36Z,2012-06-02T07:47:02Z,0.0
28204768563961,2012-06-02T09:10:22Z,2012-06-02T09:25:28Z,0.0
28204768563961,2012-06-02T10:59:13Z,2012-06-02T11:10:14Z,0.0
28204768563961,2012-06-02T12:07:09Z,2012-06-02T12:50:04Z,0.0
28204768563961,2012-06-02T13:53:08Z,2012-06-02T14:03:56Z,0.0
28204768563961,2012-06-02T20:46:34Z,2012-06-02T20:59:53Z,0.0
28204768563961,2012-06-02T22:21:45Z,2012-06-03T02:08:08Z,0.0
28204768563961,2012-06-03T08:16:42Z,2012-06-03T08:22:32Z,0.0
28204768563961,2012-06-03T11:22:50Z,2012-06-03T14:27:09Z,0.0
28204768563961,2012-06-03T21:32:45Z,2012-06-03T21:45:58Z,0.0
28204768563961,2012-06-03T23:02:50Z,2012-06-04T00:50:10Z,0.0
28204768563961,2012-06-04T02:13:34Z,2012-06-04T02:23:54Z,0.0
28204768563961,2012-06-04T07:22:40Z,2012-06-04T07:36:35Z,0.0
28204768563961,2012-06-04T08:55:52Z,2012-06-04T09:07:14Z,0.0
28204768563961,2012-06-04T11:31:24Z,2012-06-04T13:47:46Z,0.0
28204768563961,2012-06-04T14:27:15Z,2012-06-04T14:40:24Z,1.0
28204768563961,2012-06-04T20:33:04Z,2012-06-04T20:47:39Z,0.0
28204768563961,2012-06-04T22:09:57Z,2012-06-04T22:51:30Z,0.0
28204768563961,2012-06-05T00:18:22Z,2012-06-05T01:07:20Z,0.0
28204768563961,2012-06-05T02:30:46Z,2012-06-05T02:44:20Z,0.0
28204768563961,2012-06-05T08:00:12Z,2012-06-05T08:15:50Z,0.0
28204768563961,2012-06-05T11:08:31Z,2012-06-05T11:25:37Z,0.0
28204768563961,2012-06-05T12:29:11Z,2012-06-05T13:15:31Z,1.0
28204768563961,2012-06-05T14:40:28Z,2012-06-05T14:53:28Z,1.0
28204768563961,2012-06-05T21:13:50Z,2012-06-06T01:28:34Z,0.0
28204768563961,2012-06-06T07:15:53Z,2012-06-06T07:18:12Z,0.0
28204768563961,2012-06-06T10:49:11Z,2012-06-06T11:30:21Z,0.0
28204768563961,2012-06-06T12:29:38Z,2012-06-06T13:10:27Z,0.0
28204768563961,2012-06-06T13:21:34Z,2012-06-06T13:34:20Z,1.0
28204768563961,2012-06-06T15:03:26Z,2012-06-06T15:08:55Z,0.0
28204768563961,2012-06-06T20:27:06Z,2012-06-06T20:32:16Z,0.0
28204768563961,2012-06-06T21:59:28Z,2012-06-06T22:10:37Z,0.0
28204768563961,2012-06-06T23:35:48Z,2012-06-06T23:56:32Z,0.0
28204768563961,2012-06-07T01:23:30Z,2012-06-07T01:42:47Z,0.0
28204768563961,2012-06-07T03:06:13Z,2012-06-07T03:18:54Z,0.0
28204768563961,2012-06-07T07:52:44Z,2012-06-07T08:04:15Z,0.0
28204768563961,2012-06-07T11:47:45Z,2012-06-07T12:30:51Z,0.0
28204768563961,2012-06-07T13:28:23Z,2012-06-07T13:48:42Z,0.0
28204768563961,2012-06-07T19:28:41Z,2012-06-07T19:43:20Z,0.0
28204768563961,2012-06-07T23:18:05Z,2012-06-08T00:27:33Z,0.0
28204768563961,2012-06-08T01:43:16Z,2012-06-08T01:55:37Z,0.0
28204768563961,2012-06-08T06:54:51Z,2012-06-08T07:08:14Z,0.0
28204768563961,2012-06-08T10:48:16Z,2012-06-08T10:52:40Z,0.0
28204768563961,2012-06-08T11:50:42Z,2012-06-08T14:14:36Z,0.0
28204768563961,2012-06-08T18:39:49Z,2012-06-08T18:44:27Z,0.0
28204768563961,2012-06-08T20:10:28Z,2012-06-08T20:17:35Z,0.0
28204768563961,2012-06-08T23:04:40Z,2012-06-08T23:11:29Z,0.0
28204768563961,2012-06-09T11:14:04Z,2012-06-09T11:45:05Z,0.0
28204768563961,2012-06-09T12:47:45Z,2012-06-09T14:35:09Z,0.0
28204768563961,2012-06-09T22:35:46Z,2012-06-09T22:46:12Z,0.0
28204768563961,2012-06-10T06:50:29Z,2012-06-10T06:59:29Z,0.0
28204768563961,2012-06-10T18:23:32Z,2012-06-10T18:35:53Z,0.0
28204768563961,2012-06-11T02:37:19Z,2012-06-11T02:42:39Z,0.0
28204768563961,2012-06-11T12:18:17Z,2012-06-11T12:38:56Z,0.0
28204768563961,2012-06-11T23:02:19Z,2012-06-12T01:32:08Z,0.0
28204768563961,2012-06-12T02:56:00Z,2012-06-12T03:00:51Z,0.0
28204768563961,2012-06-13T05:35:23Z,2012-06-13T05:45:56Z,0.0
28204768563961,2012-06-14T00:13:49Z,2012-06-14T00:18:09Z,0.0
28204768563961,2012-06-14T01:48:23Z,2012-06-14T01:56:26Z,0.0
28204768563961,2012-06-14T11:21:02Z,2012-06-14T14:13:32Z,0.0
28204768563961,2012-06-15T12:40:08Z,2012-06-15T12:56:15Z,0.0
28204768563961,2012-06-16T00:59:54Z,2012-06-16T01:10:32Z,0.0
28204768563961,2012-06-16T02:22:40Z,2012-06-16T02:26:27Z,0.0
28204768563961,2012-06-16T13:10:10Z,2012-06-16T13:15:45Z,0.0
28204768563961,2012-06-16T14:41:21Z,2012-06-16T14:45:15Z,0.0
28204768563961,2012-06-16T16:12:52Z,2012-06-16T16:24:48Z,0.0
28204768563961,2012-06-17T11:59:11Z,2012-06-17T12:14:36Z,0.0
28204768563961,2012-06-17T13:15:17Z,2012-06-17T13:49:23Z,0.0
28204768563961,2012-06-17T14:45:53Z,2012-06-17T15:31:50Z,0.0
28204768563961,2012-06-17T23:08:38Z,2012-06-17T23:20:46Z,0.0
28204768563961,2012-06-18T02:45:21Z,2012-06-18T03:07:42Z,0.0
28204768563961,2012-06-18T11:38:45Z,2012-06-18T13:41:00Z,0.0
28204768563961,2012-06-18T15:53:48Z,2012-06-18T16:12:17Z,0.0
28204768563961,2012-06-19T00:28:04Z,2012-06-19T00:35:05Z,0.0
28204768563961,2012-06-19T11:15:29Z,2012-06-19T14:06:24Z,0.0
28204768563961,2012-06-19T15:07:11Z,2012-06-19T15:09:19Z,0.0
28204768563961,2012-06-19T16:44:54Z,2012-06-19T16:49:45Z,0.0
28204768563961,2012-06-20T00:04:39Z,2012-06-20T00:16:38Z,0.0
28204768563961,2012-06-20T02:36:12Z,2012-06-20T02:45:55Z,0.0
28204768563961,2012-06-20T10:57:09Z,2012-06-20T11:06:17Z,0.0
28204768563961,2012-06-20T12:31:52Z,2012-06-20T14:21:42Z,0.0
28204768563961,2012-06-20T22:03:35Z,2012-06-20T22:13:49Z,0.0
28204768563961,2012-06-20T23:41:45Z,2012-06-21T02:20:03Z,0.0
28204768563961,2012-06-21T10:40:23Z,2012-06-21T10:48:46Z,0.0
28204768563961,2012-06-21T12:10:51Z,2012-06-21T13:00:28Z,0.0
28204768563961,2012-06-21T14:23:26Z,2012-06-21T15:01:39Z,0.0
28204768563961,2012-06-22T00:50:11Z,2012-06-22T01:20:30Z,0.0
28204768563961,2012-06-22T11:19:53Z,2012-06-22T15:43:27Z,0.0
28204768563961,2012-06-22T23:05:01Z,2012-06-22T23:11:54Z,0.0
28204768563961,2012-06-23T11:30:43Z,2012-06-23T11:59:20Z,0.0
28204768563961,2012-06-23T13:16:35Z,2012-06-23T13:28:34Z,0.0
28204768563961,2012-06-23T14:41:48Z,2012-06-23T15:12:39Z,0.0
28204768563961,2012-06-24T03:00:28Z,2012-06-24T03:10:45Z,0.0
28204768563961,2012-06-24T11:18:39Z,2012-06-24T13:59:35Z,0.0
28204768563961,2012-06-25T10:48:32Z,2012-06-25T11:05:14Z,0.0
28204768563961,2012-06-25T12:17:21Z,2012-06-25T12:24:14Z,0.0
28204768563961,2012-06-25T12:34:52Z,2012-06-25T13:10:16Z,1.0
28204768563961,2012-06-25T13:46:11Z,2012-06-25T14:10:25Z,0.0
28204768563961,2012-06-25T21:58:19Z,2012-06-25T22:11:00Z,0.0
28204768563961,2012-06-25T23:34:59Z,2012-06-26T02:14:06Z,0.0
28204768563961,2012-06-26T10:37:18Z,2012-06-26T10:49:04Z,0.0
28204768563961,2012-06-26T11:36:12Z,2012-06-26T14:24:04Z,0.0
28204768563961,2012-06-26T23:22:42Z,2012-06-26T23:39:49Z,0.0
28204768563961,2012-06-27T02:12:16Z,2012-06-27T02:26:54Z,0.0
28204768563961,2012-06-27T11:49:37Z,2012-06-27T12:23:06Z,0.0
28204768563961,2012-06-27T22:52:43Z,2012-06-27T23:11:11Z,0.0
